filename,uses_bigint_in_reflection,iife_based_control_flow,invalid_api_operand_type,recursive_iife_depth,uses_reflection_with_bigint,crash_prone_due_to_iife_and_bigint,uses_finalization_registry,registers_gced_object,assigns_to_cleanup_token,cleanup_token_mutated_after_register,gc_after_mutating_key,looped_token_mutation,finalization_registry_cleanup_triggered,token_used_as_key_then_invalidated,uses_jit_optimization_intrinsics,function_called_with_multiple_type_signatures,parameter_read_after_return,optimized_function_with_branching_on_input_type,returns_param_directly,uses_wasm_module_builder,uses_ref_cast_or_call_ref,webassembly_function_used_as_import,uses_js_wasm_signature_linking,calls_exported_wasm_function_with_constant,enables_jspi_features,manual_wasm_table_usage,uses_global_variable_in_optimized_function,loop_nested_switch_on_scalar,scalar_assigned_in_switch_case,no_object_allocation_in_optimized_function,optimizes_control_flow_only,uses_webassembly_promising,uses_embedded_wasm_binary,imports_js_function_into_wasm,calls_promising_export_without_signature_info,wasm_exported_function_called_directly,uses_proxy_on_regex_like_object,wasm_imported_function_is_not_callable,wasm_import_used_as_constructor,calls_wasm_export_twice_with_same_input,wraps_wasm_export_with_js_api,calls_wrapped_export_directly,lacks_signature_metadata_for_wrap,wraps_export_without_type_check,calls_exported_function_twice,wraps_wasm_export_in_js_function,wrapped_export_invoked_as_function,wraps_export_without_signature_metadata,has_wasm,wasm_bytes_len,uses_optimization_directives,wasm_optimized,num_exported_funcs,builtins_declared_count,dynamic_constructor_dispatch,recursive_generator_or_selfcall,enum_then_property_mutation,optimized_function_retaining_GC_sensitive_objects,side_effecting_getter_triggered_by_builtin,getter_defines_mutation,builtin_operation_on_container,uses_eval_or_dynamic_code,recursive_function_self_call,undefined_variable_usage,exception_suppressed_code_depth,calls_eval_inside_loop_or_recursion,flags_indicate_jit_gc_stress,eval_depends_on_runtime_expression,unbounded_control_flow,side_effects_protected_by_try,mutates_core_runtime_structures,uses_dynamic_or_undefined_behavior,uses_gc_or_jit_stress_flags,mutates_state_under_gc_stress,uses_jit_intrinsics,triggers_gc,manipulates_array,uses_try_catch,uses_worker_or_async,uses_reflection,uses_typed_array,allocates_large_array,has_recursive_call,hot_loop_count,nested_loop_or_recursion,function_hotness,type_diversion_var,type_diversion_func_args,object_shape_mutation,array_bounds_manipulation,typedarray_dv_usage,gc_stress_pattern,exception_handling,use_of_proxy_reflect,use_of_eval_function,api_sort_regex_builtin,control_flow_graph_blocks,control_flow_max_nesting,gc_invocations,forced_incremental_gc,allocation_pressure,uses_allow_natives_syntax,has_maglev_or_turbofan_opt,opt_function_with_gc_overlap,circular_reference_detected,deep_object_assign,assignments_to_young_space_objects,missing_write_barrier_patterns,enum_cache_modified_after_optimization,callback_modifies_object_during_enum_loop,object_property_growth_rate,loop_count_high_alloc,function_complexity_score,debugprint_call_count,use_of_uncommon_runtime_hooks,target
poc_40069222.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,1,0,1,0,0,0,0,1,0,0,0,2,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,1
poc_40069328.js,False,False,False,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1,0,0,2,0,0,0,0,0,0,4,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,2,0,False,1
poc_40069589.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0,1,0,1,0,0,0,0,1,0,0,0,2,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,1
poc_40069590.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,True,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,1
poc_40069798.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,True,True,True,False,False,True,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,1
poc_40073390.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0,False,1
poc_40075744.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,False,0,0,False,False,False,True,False,False,False,True,False,True,3,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,0,0,0,0,0,0,8,0,0,1,0,0,0,1,3,2,False,True,True,True,False,False,False,False,False,False,False,False,False,11,0,True,1
poc_403211343.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,0,0,1,1,1,0,7,0,0,0,0,0,0,2,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,True,1
poc_403600260.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,1,0,2,5,0,1,1,0,1,0,0,0,12,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,7,0,False,1
poc_40838427.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,True,True,False,False,False,False,True,False,False,False,True,False,1,0,True,1
poc_40941600.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_40948441.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,2601,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_40948479.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,646,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_40948927.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,1423,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_41483711.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,991,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_41484431.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,109,False,False,2,0,False,False,False,False,False,False,False,False,False,False,2,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1,0,1,2,3,0,3,0,0,1,0,0,0,7,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,8,0,False,1
poc_41485059.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,748,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_41486150.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,969,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_41486862.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,358,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_41488920.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,0,0,0,0,0,0,10,0,1,1,0,0,0,3,4,3,False,True,True,True,False,False,False,True,True,False,False,False,True,1,1,True,1
poc_41491373.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,3,0,True,1
poc_41493285.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,426,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_41493286.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,1003,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_41493674.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,False,0,0,False,False,False,False,False,False,False,False,False,True,2,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,0,1,0,2,0,0,0,0,1,0,0,0,2,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True,3,0,True,1
poc_41496366.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,53,0,0,0,0,0,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,1
poc_asan_oob_41484431.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,1047,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_asan_oob_code_41484431.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,0,False,False,1,0,False,False,False,False,False,False,False,True,False,True,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,7,0,3,0,0,1,0,0,0,3,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,6,0,False,1
poc_code_41483711.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,0,False,False,1,0,False,False,False,False,False,False,False,True,False,True,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,4,0,1,0,1,1,0,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,5,0,False,1
poc_code_41484431.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
poc_code_41485059.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,0,False,False,1,0,False,False,False,False,False,False,False,True,False,True,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,6,0,1,0,1,1,0,0,0,8,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,17,0,False,1
poc_code_41486150.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,0,False,False,1,0,False,False,False,False,False,False,False,True,False,True,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,5,0,1,0,0,1,0,0,0,3,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,2,0,False,1
poc_code_41486862.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,0,False,False,1,0,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,6,0,1,0,1,1,0,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,5,0,False,1
poc_crash_365376497.js,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,True,True,True,49,False,False,1,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0,1,0,3,0,0,0,0,0,0,3,2,0,False,False,False,False,False,False,False,True,False,False,False,True,False,4,0,False,1
poc_differential_40061881.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,1
poc_differential_40943982.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,1,3,True,1
poc_minimized_40054275.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,3,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,False,1
program_20231202114925_4DDEF1B6-6A57-4456-AE42-0EEDE9E79E2D_flaky_40948107.js,False,True,True,13,True,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,0,0,False,True,False,False,False,False,False,True,True,True,10,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,0,3,1,1,7,0,47,0,1,1,1,0,0,40,5,0,False,True,True,True,False,False,False,False,False,False,False,True,True,59,0,True,1
program_20231202211949_F2F3F4A6-A713-4164-A8D8-72485EFA79F3_flaky_40948107.js,False,True,True,7,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,0,0,False,True,False,False,False,False,False,True,True,True,11,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,0,2,0,0,5,0,39,0,1,1,1,0,0,34,4,0,False,True,True,False,False,False,False,False,False,False,False,True,True,53,0,False,1
program_20231202223653_DFC5A2A0-B04B-4F95-8743-332C5F439182_flaky_40948107.js,False,True,True,6,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,0,0,False,True,False,False,False,False,False,True,True,False,10,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,0,2,0,0,4,0,39,0,0,1,1,0,0,33,4,0,False,True,True,False,False,False,False,False,False,False,False,True,False,60,0,False,1
program_20231203004608_9125402D-2FEC-4F7C-B929-767021731303_flaky_40948107.js,False,True,True,5,True,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,0,0,False,True,False,False,False,False,False,True,True,True,10,False,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,True,0,2,0,1,7,0,38,0,1,1,1,0,0,33,4,3,False,True,True,False,False,False,False,False,False,False,False,True,False,53,0,False,1
program_20231203013939_F30B454F-44CF-4A98-AE98-122CA44DFECC_flaky_40948107.js,False,True,True,5,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,0,0,False,True,False,False,False,False,False,True,True,False,10,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,0,2,0,0,5,0,41,0,0,1,1,0,0,34,4,0,False,True,True,False,False,False,False,False,False,False,False,True,False,53,0,False,1
program_20231203030957_557F1142-4278-457A-ACF6-7D57F68712CD_flaky_40948107.js,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,0,0,False,True,False,False,False,False,False,False,True,True,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1,2,1,0,2,0,32,1,0,0,0,0,0,6,3,0,False,True,False,False,False,False,False,False,False,False,False,False,True,9,0,False,1
proxy_40067530.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,True,True,False,False,False,False,True,False,True,False,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,False,1
p_40061951.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,1,0,0,0,0,1,0,1,0,2,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,2,0,False,1
repro-issue_360044696.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,True,0,False,False,2,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,False,1
repro-issue_363826217.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0,False,False,1,0,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0,False,1
repro_41483297.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,1
rrr_40065644.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0,True,False,0,0,False,False,False,True,False,False,False,False,False,True,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,1,1,0,1,0,29,0,0,0,0,0,0,24,4,0,False,False,True,False,False,False,False,False,False,False,False,False,False,6,0,True,1
rw_exploit_400052777.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,True,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,0,0,0,0,4,0,26,1,1,0,0,0,0,3,3,0,False,True,True,False,False,False,False,False,False,False,False,True,True,5,0,True,1
rw_exploit_no_flags_400052777.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,0,0,0,0,5,0,30,1,1,0,0,0,0,9,3,0,False,True,True,False,False,False,False,False,False,False,False,True,True,7,2,True,1
sample_40053301.js,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,False,False,0,0,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0,1,1,2,0,5,0,0,0,0,0,0,3,2,0,False,True,False,False,False,False,False,False,False,False,False,True,True,1,0,False,1
